timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687702748965,349,/api/v2/berry/pinap,200,OK,PokeApi - run 1-79,text,true,,1922,133,100,100,https://pokeapi.co/api/v2/berry/pinap,349,0,291
1687702749268,46,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-96,text,true,,4203,138,100,100,https://pokeapi.co/api/v2/berry-flavor/dry,45,0,0
1687702749272,42,/api/v2/contest-type/cute/,200,OK,PokeApi - run 1-3,text,true,,1760,140,100,100,https://pokeapi.co/api/v2/contest-type/cute/,42,0,0
1687702749271,43,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-82,text,true,,4129,140,100,100,https://pokeapi.co/api/v2/berry-flavor/spicy,43,0,0
1687702749271,43,/api/v2/contest-type/cool/,200,OK,PokeApi - run 1-41,text,true,,1766,140,100,100,https://pokeapi.co/api/v2/contest-type/cool/,43,0,0
1687702749264,51,/api/v2/contest-type/tough/,200,OK,PokeApi - run 1-58,text,true,,1758,141,100,100,https://pokeapi.co/api/v2/contest-type/tough/,51,0,0
1687702749273,42,/api/v2/contest-type/cute/,200,OK,PokeApi - run 1-60,text,true,,1752,140,100,100,https://pokeapi.co/api/v2/contest-type/cute/,42,0,0
1687702749273,42,/api/v2/contest-type/beauty/,200,OK,PokeApi - run 1-7,text,true,,1759,142,100,100,https://pokeapi.co/api/v2/contest-type/beauty/,42,0,0
1687702749275,40,/api/v2/contest-type/cool/,200,OK,PokeApi - run 1-99,text,true,,1762,140,100,100,https://pokeapi.co/api/v2/contest-type/cool/,40,0,0
1687702749274,41,/api/v2/contest-type/cute/,200,OK,PokeApi - run 1-56,text,true,,1754,140,100,100,https://pokeapi.co/api/v2/contest-type/cute/,41,0,0
1687702749274,42,/api/v2/contest-type/cool/,200,OK,PokeApi - run 1-91,text,true,,1764,140,100,100,https://pokeapi.co/api/v2/contest-type/cool/,42,0,0
1687702749275,41,/api/v2/contest-type/1,200,OK,PokeApi - run 1-36,text,true,,1758,136,100,100,https://pokeapi.co/api/v2/contest-type/1,41,0,0
1687702749275,41,/api/v2/contest-type/4,200,OK,PokeApi - run 1-29,text,true,,1765,136,100,100,https://pokeapi.co/api/v2/contest-type/4,41,0,0
1687702749278,38,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-77,text,true,,4121,140,100,100,https://pokeapi.co/api/v2/berry-flavor/sweet,38,0,0
1687702749275,42,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-86,text,true,,4123,140,100,100,https://pokeapi.co/api/v2/berry-flavor/sweet,41,0,0
1687702749279,38,/api/v2/contest-type/smart/,200,OK,PokeApi - run 1-76,text,true,,1753,141,100,100,https://pokeapi.co/api/v2/contest-type/smart/,38,0,0
1687702749274,43,/api/v2/contest-type/tough/,200,OK,PokeApi - run 1-20,text,true,,1760,141,100,100,https://pokeapi.co/api/v2/contest-type/tough/,43,0,0
1687702749274,43,/api/v2/contest-type/cute/,200,OK,PokeApi - run 1-47,text,true,,1758,140,100,100,https://pokeapi.co/api/v2/contest-type/cute/,43,0,0
