timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687704780318,28,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-12,text,true,,2605,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,28,0,0
1687704780318,31,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-6,text,true,,2649,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,29,0,0
1687704780319,30,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-8,text,true,,2805,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,30,0,0
1687704780317,32,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-2,text,true,,2805,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,32,0,0
1687704780319,31,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-1,text,true,,2396,146,20,20,https://pokeapi.co/api/v2/berry-firmness/very-hard,31,0,0
1687704780322,28,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-20,text,true,,4119,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,28,0,0
1687704780318,33,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-19,text,true,,2810,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,32,0,0
1687704780323,28,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-17,text,true,,4207,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,28,0,0
1687704780323,28,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-16,text,true,,4123,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,28,0,0
1687704780324,29,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-10,text,true,,4121,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,27,0,0
1687704780325,28,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-14,text,true,,4124,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,26,0,0
1687704780326,27,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-5,text,true,,4119,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,26,0,0
1687704780324,29,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-9,text,true,,4119,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,28,0,0
1687704780320,34,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-4,text,true,,2401,146,20,20,https://pokeapi.co/api/v2/berry-firmness/very-hard,34,0,0
1687704780325,30,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-15,text,true,,4197,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,29,0,0
1687704780326,29,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-11,text,true,,2609,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,29,0,0
1687704780326,29,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-7,text,true,,4213,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,28,0,0
1687704780346,23,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-18,text,true,,4117,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,22,0,0
1687704780346,24,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-12,text,true,,4207,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,24,0,0
1687704780337,33,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-13,text,true,,4125,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,33,0,0
1687704780349,25,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-8,text,true,,4122,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,25,0,0
1687704780354,25,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-4,text,true,,4115,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,22,0,0
1687704780355,24,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-11,text,true,,4207,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,21,0,0
1687704780350,30,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-2,text,true,,4116,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,27,0,0
1687704780349,31,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-6,text,true,,4203,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,30,0,0
1687704780350,32,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-1,text,true,,4117,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,30,0,0
1687704780337,45,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-3,text,true,,4121,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,43,0,0
1687704780351,32,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-19,text,true,,4127,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,32,0,0
1687704791850,23,/api/v2/berry/razz,200,OK,PokeApi - run 1-20,text,true,,1947,132,20,20,https://pokeapi.co/api/v2/berry/razz,23,0,0
